"Name","Location","Date","Value","Unit"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-01,7.43,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-02,7.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-03,7.46,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-04,7.48,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-05,7.51,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-06,7.53,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-07,7.57,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-08,7.6,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-09,7.6,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-10,7.63,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-11,7.66,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-12,7.69,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-13,7.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-14,7.81,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-15,7.94,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-16,8.1,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-17,8.23,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-18,8.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-19,8.45,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-20,8.52,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-21,8.6,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-22,8.64,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-23,8.7,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-24,8.83,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-25,8.91,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-26,9.03,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-27,9.17,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-28,9.3,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-29,9.34,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-30,9.38,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-01,9.41,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-02,9.42,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-03,9.48,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-04,9.56,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-05,9.65,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-06,9.74,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-07,9.83,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-08,9.9,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-09,9.94,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-10,10,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-11,10.07,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-12,10.14,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-13,10.21,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-14,10.28,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-15,10.36,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-16,10.43,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-17,10.56,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-18,10.64,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-19,10.76,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-20,10.85,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-21,10.96,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-22,11.08,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-23,11.18,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-24,11.26,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-25,11.41,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-26,11.54,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-27,11.63,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-28,11.68,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-29,11.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-30,11.79,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-31,11.84,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-01,11.89,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-02,11.96,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-03,12.01,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-04,12.11,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-05,12.16,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-06,12.22,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-07,12.29,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-08,12.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-09,12.37,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-10,12.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-11,12.49,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-12,12.58,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-13,12.64,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-14,12.69,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-15,12.74,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-16,12.81,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-17,12.86,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-18,12.9,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-19,12.96,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-20,13.03,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-21,13.06,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-22,13.14,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-23,13.21,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-24,13.25,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-25,13.26,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-26,13.31,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-27,13.37,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-28,13.43,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-29,13.49,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-06-30,13.55,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-01,13.59,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-02,13.64,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-03,13.69,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-04,13.7,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-05,13.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-06,13.75,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-07,13.76,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-08,13.77,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-09,13.81,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-10,13.83,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-11,13.87,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-12,13.87,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-13,13.89,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-14,13.91,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-15,13.93,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-16,13.98,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-17,14.01,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-18,14.04,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-19,14.08,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-20,14.12,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-21,14.15,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-22,14.18,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-23,14.2,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-24,14.22,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-25,14.23,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-26,14.24,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-27,14.27,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-28,14.3,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-29,14.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-30,14.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-07-31,14.3,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-01,14.26,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-02,14.25,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-03,14.22,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-04,14.21,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-05,14.21,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-06,14.19,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-07,14.19,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-08,14.16,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-09,14.15,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-10,14.14,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-11,14.1,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-12,14.08,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-13,14.06,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-14,14.06,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-15,14.04,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-16,14.04,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-17,14,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-18,13.97,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-19,13.94,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-20,13.9,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-21,13.86,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-22,13.81,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-23,13.76,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-24,13.69,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-25,13.65,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-26,13.64,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-27,13.6,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-28,13.57,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-29,13.52,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-30,13.5,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-08-31,13.47,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-01,13.47,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-02,13.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-03,13.39,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-04,13.39,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-05,13.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-06,13.29,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-07,13.26,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-08,13.23,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-09,13.15,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-10,13.02,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-11,12.93,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-12,12.85,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-13,12.82,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-14,12.77,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-15,12.71,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-16,12.62,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-17,12.55,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-18,12.46,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-19,12.39,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-20,12.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-21,12.34,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-22,12.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-23,12.31,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-24,12.28,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-25,12.27,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-26,12.24,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-27,12.15,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-28,12.03,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-29,11.93,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-09-30,11.84,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-01,11.81,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-02,11.79,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-03,11.77,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-04,11.66,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-05,11.58,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-06,11.45,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-07,11.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-08,11.18,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-09,11.08,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-10,10.99,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-11,10.87,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-12,10.83,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-13,10.76,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-14,10.65,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-15,10.56,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-16,10.5,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-17,10.4,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-18,10.29,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-19,10.23,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-20,10.16,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-21,10.1,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-22,10.01,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-23,9.96,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-24,9.94,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-25,9.85,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-26,9.76,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-27,9.65,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-28,9.53,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-29,9.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-30,9.34,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-10-31,9.16,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-01,9.04,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-02,8.92,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-03,8.77,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-04,8.67,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-05,8.6,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-06,8.52,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-07,8.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-08,8.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-09,8.21,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-10,8.12,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-11,8.03,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-12,7.93,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-13,7.85,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-14,7.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-15,7.6,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-16,7.43,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-17,7.36,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-18,7.28,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-19,7.15,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-20,7.02,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-21,6.91,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-22,6.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-23,6.62,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-24,6.51,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-25,6.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-26,6.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-27,6.21,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-28,6.12,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-29,6.07,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-11-30,6.07,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-01,6.07,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-02,6.01,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-03,5.98,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-04,5.95,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-05,5.91,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-06,5.88,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-07,5.85,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-08,5.77,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-09,5.76,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-10,5.74,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-11,5.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-12,5.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-13,5.69,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-14,5.67,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-15,5.67,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-16,5.68,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-17,5.65,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-18,5.56,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-19,5.49,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-20,5.41,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-21,5.34,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-22,5.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-23,5.36,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-24,5.38,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-25,5.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-26,5.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-27,5.3,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-28,5.27,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-29,5.24,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-12-30,5.18,"DegC"